,category_cluster,supplier_name,2019-08-01,2019-08-02,2019-08-03,2019-08-04,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-10,2019-08-11,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-17,2019-08-18,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-24,2019-08-25,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-08-31,2019-09-01,2019-09-02,2019-09-03,2019-09-04,2019-09-05,2019-09-06,2019-09-07,2019-09-08,2019-09-09,2019-09-10,2019-09-11,2019-09-12,2019-09-13,2019-09-14,2019-09-15,2019-09-16,2019-09-17,2019-09-18,2019-09-19,2019-09-20,2019-09-21,2019-09-22,2019-09-23,2019-09-24,2019-09-25,2019-09-26,2019-09-27,2019-09-28,2019-09-29,2019-09-30,2019-10-01,2019-10-02,2019-10-03,2019-10-04,2019-10-05,2019-10-06,2019-10-07,2019-10-08,2019-10-09
50,FMCG,TH_DUMEX LIMITED,32006.74,31468.25,31114.021,30708.34,43479.95,40640.19,38313.023,35723.34,34699.812,34164.773,33686.83,33031.555,31433.691,30374.988,29039.572,28791.63,28628.334,28377.398,28142.922,34063.52,42418.17,41153.094,40089.945,39575.75,38978.98,37664.973,35735.49,34917.15,57475.707,56824.184,55213.5,53895.207,46778.242,44780.855,46470.56,45722.977,45136.723,44701.594,43976.617,38489.418,35204.895,34207.51,33647.26,33199.94,32521.988,32121.469,31938.8,31676.02,48669.61,48173.207,46908.113,46537.027,44727.03,62642.098,61335.42,59359.695,57144.844,53462.13,52335.715,50562.137,49492.887,48086.797,58254.156,55564.355,74109.414,71755.32,69489.03,67628.875,58753.203,55822.06
51,FMCG,TH_DKSH(Thailand)Limited (Healt care),506.22153,503.62515,503.62515,501.0288,501.0288,478.44055,475.46286,462.17636,462.17636,462.17636,456.80063,453.82294,453.82294,453.82294,453.82294,453.82294,453.82294,453.82294,453.82294,205.35217,197.82277,167.7051,160.17567,160.17567,157.39629,157.39629,157.39629,157.39629,157.39629,157.39629,157.39629,158.35107,158.35107,143.2009,143.2009,143.2009,143.2009,140.20514,140.20514,140.20514,137.40889,137.40889,137.40889,137.40889,137.40889,137.40889,134.61264,134.61264,134.61264,134.61264,134.61264,134.61264,134.61264,134.61264,134.61264,111.44461,108.44885,108.44885,108.44885,108.44885,108.44885,108.44628,105.65009,102.65441,97.062035,94.265854,94.265854,94.265854,94.265854,94.265854
52,FMCG,"TH_DKSH (Thailand) Co.,Ltd.",166669.69,166646.77,166895.8,166725.84,166437.42,166357.67,166146.25,164079.45,140207.56,126111.5,124511.805,124131.39,123816.62,123305.08,123008.695,123255.0,123134.414,123017.234,122657.34,122332.49,122919.5,122719.914,122557.14,121392.97,120366.47,119387.42,113419.57,113139.01,112876.99,106649.055,106412.08,106947.45,103474.47,103466.984,102197.43,102171.805,102155.79,102108.414,102079.89,101857.53,102447.984,101518.016,101107.25,100142.1,99380.02,99360.73,99331.445,99319.125,99311.914,99279.67,99216.86,99215.07,98538.664,98179.32,97845.68,97532.13,97030.02,93531.32,90690.1,88036.24,85657.53,83633.305,80343.44,77494.79,75690.125,75631.45,75424.055,74284.88,74391.96,74272.1
53,Others,"TH_Copan Global Co.,Ltd.",20689.129,21637.955,21625.494,21612.957,20747.166,20784.086,20719.38,20640.045,22253.697,22191.55,22181.686,22145.273,22095.023,22082.717,22044.834,22018.97,21974.469,21962.008,21962.008,21962.008,21901.309,21876.61,21876.61,21831.096,21659.686,21626.066,36869.242,21537.477,21471.527,21384.336,80879.85,81370.484,81345.33,75944.11,66250.76,64731.902,64061.023,63675.008,63221.1,63170.15,62437.29,105649.13,89969.66,69982.68,64815.06,61614.54,59192.227,57790.14,57374.086,69108.84,67760.125,88034.33,87325.03,82948.3,82200.81,81325.64,81026.984,80388.58,79519.984,78275.31,76333.44,74876.17,73432.31,69942.13,74757.914,73945.56,67015.36,66567.1,66195.18,65694.51
54,FMCG,"TH_Chotpattra Distributor Co., Ltd.",2462.6619,2451.379,2448.8005,2448.8005,2448.8005,2437.5176,2434.9395,2434.9395,2443.7354,2446.3135,2446.3135,2446.3135,2460.786,2460.786,2460.786,2460.786,2469.582,2469.582,721.42523,718.84705,718.84705,718.84705,718.84705,716.26886,716.26886,716.26886,707.47046,707.47046,707.47046,673.55176,656.5924,654.8647,1083.7239,1055.2402,1049.5295,1034.967,1011.55286,951.5144,951.5144,888.97614,704.19226,675.9045,662.05316,662.05316,662.05316,662.05316,667.69855,667.69855,526.19916,469.62366,432.48416,404.25714,387.26022,364.6786,138.86252,138.86252,138.86252,825.60004,751.84546,717.79083,706.43933,683.72,683.72,672.3687,672.3687,638.31494,615.61237,592.90985,541.8595,530.50824
55,FMCG,"TH_COCOBA(Thailand)Co.,Ltd.",,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.1113,2030.1113,2030.1113,1945.5234,1945.5234,1894.7706,879.71497,879.71497,879.71497,879.71497,879.71497,1883.4474,1872.1693,1872.1693,1753.749,1640.9677,1488.713,1359.0145,1223.6769,992.47534
56,EL,"TH_CHAIMONGKOL ELECTRIC CO.,LTD",1228.0739,1228.0739,1228.0739,1228.0739,1228.0739,1228.0739,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1172.2523,1116.4308,1116.4308,1116.4308,1116.4308,1116.4308,1116.4308,893.1446,893.1446,893.1446,893.1446,893.1446,898.56256,898.56256,898.56256,898.56256,898.56256,898.56256,898.56256,898.56256,898.56256,224.64064,168.48048,168.48048,168.48048,168.48048,168.48048,168.48048,168.48048,168.48048,112.32032,112.32032,112.32032,112.32032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,FMCG,TH_C. P. Food Store Company Limited,37761.508,35274.69,33825.08,32824.094,32367.266,32589.205,65652.22,84000.37,81603.12,81483.73,81056.93,75135.5,73321.164,73538.664,73845.83,88738.35,93097.94,92912.38,92106.06,91071.0,86874.57,112930.04,107242.35,102545.73,99197.29,96211.95,119544.086,116262.51,182443.38,179563.23,177220.0,171442.02,168547.02,167841.31,164660.83,162455.25,161441.92,160189.2,155014.81,145858.53,119218.37,112458.04,109074.18,108495.555,108188.77,108069.83,107831.96,107752.875,103011.3,101288.625,101084.82,99586.22,94071.65,93337.72,283041.7,288692.5,293915.5,288507.0,285453.44,189672.53,162900.62,157823.33,152855.05,151144.39,148194.3,146817.23,141844.48,137972.64,132387.42,127514.55
58,FMCG,TH_Berli Jucker Public Company Limited,295.46567,291.8282,291.8282,291.8282,259.32123,259.32123,259.32123,253.25258,242.98466,236.76251,234.73962,234.73962,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,221.50407,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,222.84775,219.1882,219.1882,219.1882,219.1882,219.1882,219.1882,219.1882,219.1882,200.2851,59.43345,7.9244595,7.9244595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6594658,3.6594658
59,EL,"TH_Bangkok LED Center Co., Ltd.",1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,1995.7926,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8994,2007.8517,2007.8517,2007.8517,2007.8517,2007.8517,2007.8517,2007.8517,2007.8517,2007.8517
